"","Name","c253295110048_ar2_jun1912_A_SL","c253295110048_ar1_jun1912_B_SL","c253295110048_ar4_jun1912_C_SL","c253295110048_ar3_jun1912_A_L","c253295110048_ar6_jun1912_B_L","c253295110048_ar5_jun1912_C_L","c253295110048_ar8_jun1912_A_C","c253295110048_ar7_jun1912_B_C","Column","Row","RefNumber","Name.Append","ID","ControlType","TopHit","Correct.Accession.number","Accession","Probe","blast2go.Seq.Description","NCBI.Accession.name","Gene","Gene.Code","Probe.Group","Modified.Probe.Group","Function","FC","Species.Detail","Species.Group","X","X.1","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"312","78059173_DQ206391.1_1-663","5.08341753433103","5.19399347573694","4.0047328401063","4.65404859562164","4.23771862433725","3.820433598889","4.0047328401063","3.44336106178681",86,126,1660,"78059173_DQ206391.1","CUST_6_PI426244603","FALSE","gi|78059173_DQ206391.1_1-663","DQ206391.1","DQ206391.1","DQ206391","green fluorescent gfp-like protein","GFP-like chromoprotein","GFP-like chromoprotein","","bioluminescence","(revisit)","bioluminescence","NCF","Porites sp.","coral",NA,NA,-1.0366676657782,4.30530482136441,-2.40643303419624,0.0502159612805229,0.184775236168138,-4.11532465745138
"335","AJ884899.1","1.35394191523885","1.64609410407158","3.58081229568551","3.42447413942625","3.7089292836701","3.62975022666113","4.06526963788203","3.54749869078294",88,47,1453,"AJ884899.1","CUST_49_PI426232937","FALSE","emb|AJ884899.1|gi|87158058","AJ884899.1","AJ884899.1","AJ884899","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.61276805933384,3.1195962866773,2.51404605785138,0.043176489802282,0.166978465663927,-3.96580128308646
"87","222781649_EZ010320.1_492-611","2.47555411452477","2.17079943861069","1.18836828069505","0.805598105334112","1.53482649701146","0.269000386680631","0.633654778757879","0.705278511139764",91,124,841,"222781649_EZ010320.1","CUST_2_PI426247733","FALSE","gi|222781649_EZ010320.1_492-611","EZ010320.1","EZ010320.1","EZ010320","homeobox d4","Homeobox protein Hox-D4 (HOXD4","Homeobox protein Hox-D4 (HOXD4","","homeobox","DNA binding","regulation of transcription","NCF","Acropora millepora","coral",NA,NA,-1.27544063299468,1.22288501409429,-2.65587095659526,0.0354405695753017,0.152636089420901,-3.76920894484109
"65","222547239_EZ003152.1_154-255","1.29391398770856","1.87243550069878","1.85311343993994","1.24547549006673","1.31186157665322","2.38331641940286","0.577907518434892","0.705278511139764",94,25,480,"222547239_EZ003152.1","CUST_3_PI426266311","FALSE","gi|222547239_EZ003152.1_154-255","EZ003152.1","EZ003152.1","EZ003152","g protein coupled receptor 98-like protein","G-protein coupled receptor 98 (gpr98)","G-protein coupled receptor 98 (gpr98)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.03156129466176,1.40541280550559,-2.72932628402679,0.032021830453664,0.142779691081631,-3.6677795871353
"358","FN646419.1","1.70137916832377","1.69003506238295","1.66853018214946","1.39451482844606","0.0880680145592286","1.8403042026455","0.0880680145592286","0.581871125900809",89,142,1160,"FN646419.1","CUST_288_PI426232937","FALSE","emb|FN646419.1|gi|306430552","FN646419.1","FN646419.1","FN646419","","light-harvesting protein","light-harvesting protein","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp. clade C","zooxanthellae",NA,NA,-1.35167856738871,1.13159632487088,-2.76350841753081,0.0305516838832967,0.137846287997255,-3.6207004031606
"92","222782300_EZ010971.1_345-452","2.24425336358071","2.72991108767928","1.85311343993994","0.639204043677686","2.48729062403584","2.38331641940286","0.0880680145592286","0.981873804174365",84,156,1973,"222782300_EZ010971.1","CUST_527_PI426227498","FALSE","gi|222782300_EZ010971.1_345-452","EZ010971.1","EZ010971.1","EZ010971","sorting nexin 16","Sorting nexin-16 (Snx16)","Sorting nexin-16 (Snx16)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,-1.74078838769985,1.67587884963124,-2.78719113595722,0.0295752324998948,0.135048350812773,-3.58813228664403
"150","222788014_EZ016486.1_194-424","2.77660673799649","2.99993197209754","3.64519021802108","2.76777440034047","2.88558154067171","4.19899399162527","4.4339713302801","4.52048354170062",73,43,3915,"222788014_EZ016486.1","CUST_138_PI426264540","FALSE","gi|222788014_EZ016486.1_194-424","EZ016486.1","EZ016486.1","EZ016486","8r-lipoxygenase-allene oxide synthase fusion protein","Allene oxide synthase-lipoxygenase","Allene oxide synthase-lipoxygenase","","lipid metabolism","metal ion binding","metabolism","NCF","Acropora millepora","coral",NA,NA,1.33665112661865,3.52856671659166,2.81671484763919,0.0284041868465775,0.131282766034791,-3.54759307005224
"128","222784725_EZ013363.1_76-606","1.9415309604904","2.12924968866554","2.15198467441256","2.56363936982793","0.577907518434892","1.37707048336011","0.577907518434892","0.547868227268178",92,126,676,"222784725_EZ013363.1","CUST_123_PI426226915","FALSE","gi|222784725_EZ013363.1_76-606","EZ013363.1","EZ013363.1","EZ013363","actin-related protein 2 3 complex subunit 3","Actin-related protein 2/3 complex subunit 3 (Arpc3)","Actin-related protein 2/3 complex subunit 3 (Arpc3)","","cytoskeletal","cell motility_cytokinesis_signaling","cytoskeletal organization","MF","Acropora millepora","coral",NA,NA,-1.51136723500464,1.48339480511181,-2.90444677100917,0.0252067555683903,0.119417004505249,-3.42756757902717
"153","222789184_EZ017616.1_24-206","4.10668117164655","4.2312299521416","5.50655328613174","5.76246708322369","5.05627902741966","5.65025669299364","5.92917660835004","5.92917660835004",86,132,1657,"222789184_EZ017616.1","CUST_213_PI426246026","FALSE","gi|222789184_EZ017616.1_24-206","EZ017616.1","EZ017616.1","EZ017616","atp synthase f0 subunit 6","ATP synthase subunit a (ATPASE6)","ATP synthase subunit a (ATPASE6)","","ETC","ion transport","cellular respiration","NCF","Acropora millepora","coral",NA,NA,1.31435513837674,5.27147755378212,2.93018716601358,0.0243433056916623,0.119417004505249,-3.39248756289969
"336","AJ884900.1","2.05799616601478","1.88168557337925","3.18815506109807","3.23212864834229","3.01239148010501","2.86091442895074","4.10668117164655","3.23212864834229",85,6,1884,"AJ884900.1","CUST_52_PI426232937","FALSE","emb|AJ884900.1|gi|87158060","AJ884900.1","AJ884900.1","AJ884900","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.29345930983039,2.94651014723487,2.9133111256911,0.0249057625747217,0.119417004505249,-3.41547961907995
"170","222794957_EZ023345.1_351-665","3.62975022666113","3.68872678204118","4.19899399162527","4.04209787127237","4.18924324367383","4.83968726185046","4.52048354170062","5.18191803409356",70,125,4366,"222794957_EZ023345.1","CUST_159_PI426265159","FALSE","gi|222794957_EZ023345.1_351-665","EZ023345.1","EZ023345.1","EZ023345","carbonyl reductase 1","Carbonyl reductase","Carbonyl reductase","","metabolism-mixed","(revisit)","metabolism","MF","Acropora millepora","coral",NA,NA,1.01204378778789,4.2863626191148,3.07341603881808,0.0200835432496673,0.102860309346269,-3.19855020018049
"334","AJ884897.1","2.24425336358071","2.91125814289995","4.73959762744697","4.52048354170062","4.94100273677418","4.81300024718873","5.57531113027619","5.20945163651507",86,133,1738,"AJ884897.1","CUST_30_PI426232937","FALSE","emb|AJ884897.1|gi|87158054","AJ884897.1","AJ884897.1","AJ884897","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.09401167208642,4.3692948032978,3.07925182734285,0.0199279229829222,0.102860309346269,-3.19069674590269
"337","AJ884904.1","4.69075326254512","4.19899399162527","6.05256870452655","5.74181750289005","5.81112196486326","6.01415718391758","6.51148182612836","6.6041778086719",69,116,4453,"AJ884904.1","CUST_56_PI426232937","FALSE","emb|AJ884904.1|gi|87158414","AJ884904.1","AJ884904.1","AJ884904","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.57705783116782,5.70313403064601,3.13421171749984,0.0185244987768421,0.0975109032836547,-3.11693386816777
"350","DQ174705.1","3.15564103557038","3.16068631912202","5.20945163651507","5.12670336147502","5.50098485376547","5.2854008057801","6.02680726960541","5.63867949078568",92,3,819,"DQ174705.1","CUST_237_PI426232937","FALSE","gb|DQ174705.1|gi|86562520","DQ174705.1","DQ174705.1","DQ174705","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.99081704979305,4.8880443465774,3.18235797364606,0.0173825578632933,0.0927885835237771,-3.05262040312014
"161","222791975_EZ020363.1_97-736","2.1763487035305","1.78565483775194","1.17102056104273","1.69449893971682","1.31186157665322","2.04672051334754","0.577907518434892","0.705278511139764",94,45,470,"222791975_EZ020363.1","CUST_116_PI426266274","FALSE","gi|222791975_EZ020363.1_97-736","EZ020363.1","EZ020363.1","EZ020363","glutathione peroxidase 1","Glutathione peroxidase 1 (GPX1","Glutathione peroxidase 1 (GPX1","","reactive O2 species metabolism","oxidoreductase","oxidative stress","SR","Acropora millepora","coral",NA,NA,-1.06941501932106,1.43366139520218,-3.21509558021473,0.016649684706819,0.0901461500554914,-3.00905806884776
"48","222545032_EZ001222.1_32-199","1.9415309604904","2.46409901871853","3.10558204862114","2.96819956616784","3.37908999349205","4.31764744586987","4.28384384111639","3.96298883219914",90,118,1008,"222545032_EZ001222.1","CUST_42_PI426227498","FALSE","gi|222545032_EZ001222.1_32-199","EZ001222.1","EZ001222.1","EZ001222","rho gtpase-activating protein 15","Rho GTPase-activating protein 12 (ARHGAP12)","Rho GTPase-activating protein 12 (ARHGAP12)","","signal transduction","(revisit)","signaling","MF","Acropora millepora","coral",NA,NA,1.61967899404774,3.30287271333442,3.39828218547712,0.0131210952819232,0.0843674963248816,-2.76796482713045
"82","222781461_EZ010132.1_140-790","3.56831894386609","3.44336106178681","3.33664562596181","3.18815506109807","3.17893077469793","2.56363936982793","2.8377405180255","1.92504641261958",96,26,70,"222781461_EZ010132.1","CUST_29_PI426226825","FALSE","gi|222781461_EZ010132.1_140-790","EZ010132.1","EZ010132.1","EZ010132","programmed cell death 10","Programmed cell death protein 10-A (pdcd10a)","Programmed cell death protein 10-A (pdcd10a)","","apoptosis","apoptosis","regulation of apoptosis","MF","Acropora millepora","coral",NA,NA,-1.06804841188236,3.00522972098547,-3.40081182502193,0.0130784638685827,0.0843674963248816,-2.76466850839093
"89","222781669_EZ010340.1_103-372","4.83968726185046","4.67240092908338","4.38692764664793","4.2442072965329","3.58081229568551","2.94593045036206","3.55790881732452","2.17079943861069",34,30,10236,"222781669_EZ010340.1","CUST_102_PI426226915","FALSE","gi|222781669_EZ010340.1_103-372","EZ010340.1","EZ010340.1","EZ010340","dynein light chain cytoplasmic","Cytoplasmic dynein 2 light intermediate chain 1 (DYNC2LI1)","Cytoplasmic dynein 2 light intermediate chain 1 (DYNC2LI1)","","cytoskeletal","cilium_flagella transport","cell motility","NCF","Acropora millepora","coral",NA,NA,-1.76865115122632,3.79983426701218,-3.49586099554725,0.0115811535132256,0.0843674963248816,-2.64149180983102
"168","222794651_EZ023039.1_82-663","3.19175530707823","2.82847925425065","2.78543907565251","2.78543907565251","3.06448974330969","1.988374594638","0.999706957782579","2.06379278275093",94,63,461,"222794651_EZ023039.1","CUST_10_PI426244593","FALSE","gi|222794651_EZ023039.1_82-663","EZ023039.1","EZ023039.1","EZ023039","alcohol dehydrogenase","aldo-keto reductase family 1, member B1 (aldose reductase) (Akr1b1)","aldo-keto reductase family 1, member B1 (aldose reductase) (Akr1b1)",""," oxidoreductase","response to stress","metabolism","NCF","Acropora millepora","coral",NA,NA,-1.40347467539371,2.46343459888939,-3.35184874836385,0.0139311327801107,0.0843674963248816,-2.82863444007139
"172","222795160_EZ023548.1_315-443","3.89077112709925","3.55790881732452","2.64832998854365","3.17330673427794","2.88558154067171","2.53790990541386","1.15824226825707","2.31503945650291",91,58,874,"222795160_EZ023548.1","CUST_426_PI426227486","FALSE","gi|222795160_EZ023548.1_315-443","EZ023548.1","EZ023548.1","EZ023548","catalase","Catalase (Cat)","Catalase (Cat)","","reactive O2 species metabolism","(revisit)","oxidative stress","SR","Acropora millepora","coral",NA,NA,-1.62902911527581,2.77088622976136,-3.40760968783887,0.0129646472110582,0.0843674963248816,-2.7558149502193
"324","AB209969.1","1.91298642306751","1.5678725358243","1.9524638156467","1.81874451626359","0.74975245448397","0.565465559241028","0.74975245448397","0.0880680145592286",96,29,150,"AB209969.1","CUST_10_PI426244603","FALSE","dbj|AB209969.1|gi|91754020","AB209969.1","AB209969.1","AB209969","large stokes shift fluorescent protein","Large stokes shift fluorescent protein","Large stokes shift fluorescent protein","","bioluminescence","(revisit)","bioluminescence","NCF","Montipora sp.","coral",NA,NA,-1.39219735699123,1.17563822169629,-3.40842509693721,0.0129510674938393,0.0843674963248816,-2.75475340890014
"338","AJ884905.1","3.96298883219914","3.820433598889","5.74181750289005","5.63867949078568","5.86401158571536","5.81112196486326","6.45792397566801","6.2801350516391",82,158,2300,"AJ884905.1","CUST_60_PI426232937","FALSE","emb|AJ884905.1|gi|87158416","AJ884905.1","AJ884905.1","AJ884905","","photosystem ii protein d1","chloroplast psbA gene","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.86061620232749,5.4471390003312,3.33459272325374,0.0142459076086951,0.0843674963248816,-2.85125911542557
"339","AJ884906_137_171","4.32503579076091","4.4671367535173","6.07249416625276","6.02680726960541","5.96658537535014","6.25970696837329","6.75603936514038","6.75603936514038",69,151,4517,"AJ884906_137_171","CUST_135_PI426266615","FALSE","","AJ884906","AJ884906.1","AJ884906","","chloroplast partial psbA gene for photosystem II protein D1","chloroplast partial psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.80115046163006,5.82873063176757,3.54052189814747,0.0109431844480293,0.0843674963248816,-2.584080492024
"347","AY160084.1","3.40233451298737","3.41340432620681","5.65025669299364","5.50098485376547","5.94890639826599","5.67763917694534","6.61861012356063","6.29410405787672",93,97,608,"AY160084.1","CUST_200_PI426232937","FALSE","gb|AY160084.1|gi|37719555","AY160084.1","AY160084.1","AY160084","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.30102524665606,5.31328001782525,3.37952972220803,0.0134418880652897,0.0843674963248816,-2.7924295283042
"351","DQ174708.1","4.13548009404676","4.32503579076091","6.49008555294565","6.29410405787672","6.6041778086719","6.44642900461837","7.45067785391525","7.27012461398057",57,39,6541,"DQ174708.1","CUST_240_PI426232937","FALSE","gb|DQ174708.1|gi|86562526","DQ174708.1","DQ174708.1","DQ174708","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.37686742136347,6.12701434710202,3.50066831008179,0.0115105672121479,0.0843674963248816,-2.6352975545783
"352","DQ174709.1","2.82847925425065","2.64832998854365","4.81300024718873","4.78339527692815","5.13287597755642","4.78339527692815","5.71022388547341","5.38955134561619",90,68,1033,"DQ174709.1","CUST_241_PI426232937","FALSE","gb|DQ174709.1|gi|86562528","DQ174709.1","DQ174709.1","DQ174709","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.11995111888379,4.51115640656067,3.3515437212134,0.0139366307639846,0.0843674963248816,-2.82903400198294
"378","SedC(E9)_105_140","4.97557401418963","4.67240092908338","4.0047328401063","4.12108063284665","3.25296158086683","3.04314020837702","1.33869309969152","3.33664562596181",88,89,1432,"SedC(E9)_105_140","CUST_380_PI426266615","FALSE","","SedC(E9)","JK822204.1","SedC(E9)","","Translocon-associated protein subunit delta (TRAPD); signal sequence receptor, delta  (SSR4)","Translocon-associated protein subunit delta (TRAPD); signal sequence receptor, delta  (SSR4)","","protein transport","calcium ion binding","protein transport","NCF","Montastraea cavernosa","coral",NA,NA,-2.21323323163311,3.59315361639039,-3.43050176511467,0.0125892363128767,0.0843674963248816,-2.72604967045289
"154","222789184_EZ017616.1_544-1224","8.28378946680974","8.36021224288255","9.1230905095395","9.22656321238416","9.80021231453511","9.89420778216819","9.80021231453511","9.70228469275972",88,157,1398,"222789184_EZ017616.1","CUST_217_PI426246026","FALSE","gi|222789184_EZ017616.1_544-1224","EZ017616.1","EZ017616.1","EZ017616","atp synthase f0 subunit 6","ATP synthase subunit a (ATPASE6)","ATP synthase subunit a (ATPASE6)","","ETC","ion transport","cellular respiration","NCF","Acropora millepora","coral",NA,NA,1.16221776390348,9.27382156695176,3.70766100853907,0.00887595373904585,0.0828509973970566,-2.37195797209869
"210","27372282_AB086878.1_8-877","3.10558204862114","3.33664562596181","5.1511661613206","5.05627902741966","5.51212171849802","5.41887335932115","6.07249416625276","5.94890639826599",87,99,1591,"27372282_AB086878.1","CUST_7_PI426232937","FALSE","gi|27372282_AB086878.1_8-877","AB086878.1","AB086878.1","AB086878","","photosystem ii protein d1","psbA gene for photosystem II protein D1","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,2.14623567029153,4.95025856320764,3.62735560880268,0.00981010061536171,0.0828509973970566,-2.47333126301402
"211","281331149_AB456561.1_1-1074","4.73959762744697","4.83968726185046","5.77032173900241","5.38955134561619","5.63867949078568","5.94890639826599","6.25970696837329","6.43123852723368",87,73,1604,"281331149_AB456561.1","CUST_14_PI426232937","FALSE","gi|281331149_AB456561.1_1-1074","AB456561.1","AB456561.1","AB456561","","photosystem ii protein d2","psbD mRNA for photosystem II","","photosynthesis","response to light","photosynthesis","ZOOX - photosynthesis","Symbiodinium sp.","zooxanthellae",NA,NA,1.22893720503687,5.62721116982183,3.63958480304069,0.00966113016146414,0.0828509973970566,-2.45782810568246
"311","78059147_DQ206378.1_1-666","1.50838848386225","1.91298642306751","0.805598105334112","0.962596189337506","1.31186157665322","1.79715469176376","0.0880680145592286","0.0880680145592286",89,69,1278,"78059147_DQ206378.1","CUST_9_PI426244603","FALSE","gi|78059147_DQ206378.1_1-666","DQ206378.1","DQ206378.1","DQ206378","gfp-like chromoprotein","GFP-like chromoprotein","GFP-like chromoprotein","","bioluminescence","(revisit)","bioluminescence","NCF","Stylocoeniella sp.","coral",NA,NA,-1.32092298952873,1.0593401873921,-3.59519391969528,0.0102140438522976,0.0828509973970566,-2.51421472945962
"188","222801388_EZ029776.1_114-779","4.88556360939825","4.94100273677418","4.30074564349313","4.58058070255004","3.79885211870592","3.79885211870592","3.23212864834229","3.7089292836701",70,25,4416,"222801388_EZ029776.1","CUST_69_PI426226868","FALSE","gi|222801388_EZ029776.1_114-779","EZ029776.1","EZ029776.1","EZ029776","gtp-binding nuclear protein ran","GTP-binding nuclear protein Ran (ran)","GTP-binding nuclear protein Ran (ran)","","cell cycle regulation","(revisit)","cell cycle regulation","NCF","Acropora millepora","coral",NA,NA,-1.23857503054899,4.15583185770498,-3.76646848697719,0.00825394139063525,0.0812810918852218,-2.29837411406767
"197","222802852_EZ031240.1_69-386","0","0.948115148251692","0.650980700033619","1.56178704602003","0.74975245448397","1.25228146306953","1.9524638156467","1.71528115526381",94,54,384,"222802852_EZ031240.1","CUST_501_PI426227486","FALSE","gi|222802852_EZ031240.1_69-386","EZ031240.1","EZ031240.1","EZ031240","syntaxin binding protein 1","Syntaxin-binding protein 1 (Stxbp1","Syntaxin-binding protein 1 (Stxbp1","","misc","(revisit)","misc (fix)","misc","Acropora millepora","coral",NA,NA,1.30084053602682,1.10383272284617,3.81694096155199,0.00775823329068741,0.0812810918852218,-2.23566459155323
"303","6088081_AB033198.1_39-647","7.76545993979313","7.70599554783957","8.72783997972053","8.90100740004939","9.36181480909824","9.27416735025735","9.5263367739833","9.17415279273613",92,25,808,"6088081_AB033198.1","CUST_6_PI426266267","FALSE","gi|6088081_AB033198.1_39-647","AB033198.1","AB033198.1","AB033198","atp synthase f0 subunit 6","ATPase 6","ATPase 6","","ETC","ion transport","cellular respiration","NCF","Acropora gemmifera","coral",NA,NA,1.28381296090864,8.8045968241847,3.75571350426118,0.0083640173707748,0.0812810918852218,-2.31178993118793
